Any,Id_aforament,Mes,Codi_tipus_dia,Desc_tipus_dia,Valor_IMD
2025,5026,1,5,diumenge,2549
2025,5026,2,1,dilluns,2843
2025,5026,2,2,laborables,3159
2025,5026,2,3,divendres,3815
2025,5026,2,4,dissabte,3144
2025,5026,2,5,diumenge,2655
2025,5026,3,1,dilluns,3199
2025,5026,3,2,laborables,3389
2025,5026,3,3,divendres,4073
2025,5026,3,4,dissabte,3631
2025,5026,3,5,diumenge,2733
2025,5026,4,1,dilluns,3296
2025,5026,4,2,laborables,3599
2025,5026,4,3,divendres,3955
2025,5026,4,4,dissabte,3656
2025,5026,4,5,diumenge,3169
2025,5026,5,1,dilluns,3492
2025,5026,5,2,laborables,3899
2025,5026,5,3,divendres,4644
2025,5026,5,4,dissabte,4240
2025,5026,5,5,diumenge,3348
2025,5026,6,1,dilluns,2930
2025,5026,6,2,laborables,3542
2025,5026,6,3,divendres,4069
2025,5026,6,4,dissabte,3373
2025,5026,6,5,diumenge,2762
2025,5026,7,1,dilluns,3015
2025,5026,7,2,laborables,3718
2025,5026,7,3,divendres,4170
2025,5026,7,4,dissabte,3385
2025,5026,7,5,diumenge,2713
2025,5026,8,1,dilluns,3041
2025,5026,8,2,laborables,3145
2025,5026,8,3,divendres,3732
2025,5026,8,4,dissabte,3261
2025,5026,8,5,diumenge,2995
2025,5026,9,1,dilluns,3195
2025,5026,9,2,laborables,3509
2025,5026,9,3,divendres,4246
2025,5026,9,4,dissabte,3433
2025,5026,9,5,diumenge,2703
2025,5026,10,1,dilluns,3276
2025,5026,10,2,laborables,3684
2025,5026,10,3,divendres,4274
2025,5026,10,4,dissabte,3719
2025,5026,10,5,diumenge,3408
2025,5026,11,1,dilluns,3287
2025,5026,11,2,laborables,3518
2025,5026,11,3,divendres,4307
2025,5026,11,4,dissabte,4310
2025,5026,11,5,diumenge,2972
2025,5026,12,1,dilluns,Mesura no disponible
2025,5026,12,2,laborables,Mesura no disponible
2025,5026,12,3,divendres,Mesura no disponible
2025,5026,12,4,dissabte,Mesura no disponible
2025,5026,12,5,diumenge,Mesura no disponible
2025,5027,1,1,dilluns,2103
2025,5027,1,2,laborables,2062
2025,5027,1,3,divendres,2215
2025,5027,1,4,dissabte,2128
2025,5027,1,5,diumenge,1514
2025,5027,2,1,dilluns,2153
2025,5027,2,2,laborables,2203
2025,5027,2,3,divendres,2356
2025,5027,2,4,dissabte,2145
2025,5027,2,5,diumenge,1470
2025,5027,3,1,dilluns,2165
2025,5027,3,2,laborables,2378
2025,5027,3,3,divendres,2480
2025,5027,3,4,dissabte,2122
2025,5027,3,5,diumenge,1483
2025,5027,4,1,dilluns,2171
2025,5027,4,2,laborables,2253
2025,5027,4,3,divendres,2386
2025,5027,4,4,dissabte,1901
2025,5027,4,5,diumenge,1809
2025,5027,5,1,dilluns,2383
2025,5027,5,2,laborables,2384
2025,5027,5,3,divendres,2590
2025,5027,5,4,dissabte,2128
2025,5027,5,5,diumenge,1745
2025,5027,6,1,dilluns,1782
2025,5027,6,2,laborables,2027
2025,5027,6,3,divendres,2020
2025,5027,6,4,dissabte,1621
2025,5027,6,5,diumenge,1329
2025,5027,7,1,dilluns,1837
2025,5027,7,2,laborables,2178
2025,5027,7,3,divendres,2687
2025,5027,7,4,dissabte,1844
2025,5027,7,5,diumenge,1498
2025,5027,8,1,dilluns,1847
2025,5027,8,2,laborables,1814
2025,5027,8,3,divendres,2056
2025,5027,8,4,dissabte,1698
2025,5027,8,5,diumenge,1548
2025,5027,9,1,dilluns,2062
2025,5027,9,2,laborables,2174
2025,5027,9,3,divendres,2517
2025,5027,9,4,dissabte,2075
2025,5027,9,5,diumenge,1756
2025,5027,10,1,dilluns,2154
2025,5027,10,2,laborables,2279
2025,5027,10,3,divendres,2402
2025,5027,10,4,dissabte,2067
2025,5027,10,5,diumenge,1754
2025,5027,11,1,dilluns,2181
2025,5027,11,2,laborables,2291
2025,5027,11,3,divendres,2332
2025,5027,11,4,dissabte,2213
2025,5027,11,5,diumenge,1600
2025,5027,12,1,dilluns,Mesura no disponible
2025,5027,12,2,laborables,Mesura no disponible
2025,5027,12,3,divendres,Mesura no disponible
2025,5027,12,4,dissabte,Mesura no disponible
2025,5027,12,5,diumenge,Mesura no disponible
2025,5028,1,1,dilluns,Mesura no disponible
2025,5028,1,2,laborables,Mesura no disponible
2025,5028,1,3,divendres,Mesura no disponible
2025,5028,1,4,dissabte,Mesura no disponible
2025,5028,1,5,diumenge,Mesura no disponible
2025,5028,2,1,dilluns,Mesura no disponible
2025,5028,2,2,laborables,Mesura no disponible
2025,5028,2,3,divendres,Mesura no disponible
2025,5028,2,4,dissabte,Mesura no disponible
2025,5028,2,5,diumenge,Mesura no disponible
2025,5028,3,1,dilluns,17245
2025,5028,3,2,laborables,16975
2025,5028,3,3,divendres,19020
2025,5028,3,4,dissabte,16836
2025,5028,3,5,diumenge,15501
2025,5028,4,1,dilluns,17976
2025,5028,4,2,laborables,18506
2025,5028,4,3,divendres,19761
2025,5028,4,4,dissabte,16949
2025,5028,4,5,diumenge,16571
2025,5028,5,1,dilluns,17785
2025,5028,5,2,laborables,20485
2025,5028,5,3,divendres,21634
2025,5028,5,4,dissabte,19369
2025,5028,5,5,diumenge,19095
2025,5028,6,1,dilluns,19772
2025,5028,6,2,laborables,20667
2025,5028,6,3,divendres,22077
2025,5028,6,4,dissabte,20890
2025,5028,6,5,diumenge,19021
2025,5028,7,1,dilluns,19319
2025,5028,7,2,laborables,20309
2025,5028,7,3,divendres,21495
2025,5028,7,4,dissabte,20659
2025,5028,7,5,diumenge,20148
2025,5028,8,1,dilluns,17639
2025,5028,8,2,laborables,17549
2025,5028,8,3,divendres,19303
2025,5028,8,4,dissabte,17727
2025,5028,8,5,diumenge,17464
2025,5028,9,1,dilluns,19134
2025,5028,9,2,laborables,19683
2025,5028,9,3,divendres,20318
2025,5028,9,4,dissabte,18376
2025,5028,9,5,diumenge,17262
2025,5028,10,1,dilluns,18745
2025,5028,10,2,laborables,19744
2025,5028,10,3,divendres,21361
2025,5028,10,4,dissabte,19702
2025,5028,10,5,diumenge,18462
2025,5028,11,1,dilluns,18276
2025,5028,11,2,laborables,19112
2025,5028,11,3,divendres,21070
2025,5028,11,4,dissabte,18028
2025,5028,11,5,diumenge,16930
2025,5028,12,1,dilluns,16543
2025,5028,12,2,laborables,17080
2025,5028,12,3,divendres,20376
2025,5028,12,4,dissabte,15531
2025,5028,12,5,diumenge,14043
2025,5029,1,1,dilluns,Mesura no disponible
2025,5029,1,2,laborables,Mesura no disponible
2025,5029,1,3,divendres,Mesura no disponible
2025,5029,1,4,dissabte,Mesura no disponible
2025,5029,1,5,diumenge,Mesura no disponible
2025,5029,2,1,dilluns,Mesura no disponible
2025,5029,2,2,laborables,Mesura no disponible
2025,5029,2,3,divendres,Mesura no disponible
2025,5029,2,4,dissabte,Mesura no disponible
2025,5029,2,5,diumenge,Mesura no disponible
2025,5029,3,1,dilluns,Mesura no disponible
2025,5029,3,2,laborables,Mesura no disponible
2025,5029,3,3,divendres,Mesura no disponible
2025,5029,3,4,dissabte,Mesura no disponible
2025,5029,3,5,diumenge,Mesura no disponible
2025,5029,4,1,dilluns,Mesura no disponible
2025,5029,4,2,laborables,Mesura no disponible
2025,5029,4,3,divendres,Mesura no disponible
2025,5029,4,4,dissabte,Mesura no disponible
2025,5029,4,5,diumenge,Mesura no disponible
2025,5029,5,1,dilluns,Mesura no disponible
2025,5029,5,2,laborables,Mesura no disponible
2025,5029,5,3,divendres,Mesura no disponible
2025,5029,5,4,dissabte,Mesura no disponible
2025,5029,5,5,diumenge,Mesura no disponible
2025,5029,6,1,dilluns,Mesura no disponible
2025,5029,6,2,laborables,Mesura no disponible
2025,5029,6,3,divendres,Mesura no disponible
2025,5029,6,4,dissabte,Mesura no disponible
2025,5029,6,5,diumenge,Mesura no disponible
2025,5029,7,1,dilluns,Mesura no disponible
2025,5029,7,2,laborables,Mesura no disponible
2025,5029,7,3,divendres,Mesura no disponible
2025,5029,7,4,dissabte,Mesura no disponible
2025,5029,7,5,diumenge,Mesura no disponible
2025,5029,8,1,dilluns,Mesura no disponible
2025,5029,8,2,laborables,Mesura no disponible
2025,5029,8,3,divendres,Mesura no disponible
2025,5029,8,4,dissabte,Mesura no disponible
2025,5029,8,5,diumenge,Mesura no disponible
2025,5029,9,1,dilluns,18486
2025,5029,9,2,laborables,18985
2025,5029,9,3,divendres,20164
2025,5029,9,4,dissabte,16849
2025,5029,9,5,diumenge,16752
2025,5029,10,1,dilluns,18140
2025,5029,10,2,laborables,19209
2025,5029,10,3,divendres,20177
2025,5029,10,4,dissabte,18020
2025,5029,10,5,diumenge,17686
2025,5029,11,1,dilluns,16975
2025,5029,11,2,laborables,18002
2025,5029,11,3,divendres,19172
2025,5029,11,4,dissabte,17601
2025,5029,11,5,diumenge,16253
2025,5029,12,1,dilluns,15780
2025,5029,12,2,laborables,15960
2025,5029,12,3,divendres,18653
2025,5029,12,4,dissabte,15505
2025,5029,12,5,diumenge,14125
2025,5031,1,1,dilluns,11537
2025,5031,1,2,laborables,11735
2025,5031,1,3,divendres,12261
2025,5031,1,4,dissabte,11976
2025,5031,1,5,diumenge,10354
2025,5031,2,1,dilluns,11586
2025,5031,2,2,laborables,11910
2025,5031,2,3,divendres,12177
2025,5031,2,4,dissabte,11831
2025,5031,2,5,diumenge,10312
2025,5031,3,1,dilluns,11806
2025,5031,3,2,laborables,11910
2025,5031,3,3,divendres,12206
2025,5031,3,4,dissabte,12292
2025,5031,3,5,diumenge,10737
2025,5031,4,1,dilluns,11504
2025,5031,4,2,laborables,11698
2025,5031,4,3,divendres,12187
2025,5031,4,4,dissabte,12371
2025,5031,4,5,diumenge,11337
2025,5031,5,1,dilluns,11770
2025,5031,5,2,laborables,11811
2025,5031,5,3,divendres,11485
2025,5031,5,4,dissabte,12271
2025,5031,5,5,diumenge,11537
2025,5031,6,1,dilluns,13218
2025,5031,6,2,laborables,12963
2025,5031,6,3,divendres,13041
2025,5031,6,4,dissabte,12329
2025,5031,6,5,diumenge,10793
2025,5031,7,1,dilluns,13529
2025,5031,7,2,laborables,13372
2025,5031,7,3,divendres,13824
2025,5031,7,4,dissabte,13928
2025,5031,7,5,diumenge,13583
2025,5031,8,1,dilluns,13329
2025,5031,8,2,laborables,13124
2025,5031,8,3,divendres,13743
2025,5031,8,4,dissabte,13808
2025,5031,8,5,diumenge,13083
2025,5031,9,1,dilluns,12775
2025,5031,9,2,laborables,13048
2025,5031,9,3,divendres,13642
2025,5031,9,4,dissabte,13427
2025,5031,9,5,diumenge,11688
2025,5031,10,1,dilluns,12394
2025,5031,10,2,laborables,12774
2025,5031,10,3,divendres,13659
2025,5031,10,4,dissabte,12717
2025,5031,10,5,diumenge,10975
2025,5031,11,1,dilluns,13449
2025,5031,11,2,laborables,13745
2025,5031,11,3,divendres,14267
2025,5031,11,4,dissabte,12721
2025,5031,11,5,diumenge,11672
2025,5031,12,1,dilluns,12815
2025,5031,12,2,laborables,13020
2025,5031,12,3,divendres,14011
2025,5031,12,4,dissabte,11703
2025,5031,12,5,diumenge,11527
2025,5032,1,1,dilluns,1071
2025,5032,1,2,laborables,1198
2025,5032,1,3,divendres,1232
2025,5032,1,4,dissabte,963
2025,5032,1,5,diumenge,669
2025,5032,2,1,dilluns,1194
2025,5032,2,2,laborables,1297
2025,5032,2,3,divendres,1374
2025,5032,2,4,dissabte,1074
2025,5032,2,5,diumenge,863
2025,5032,3,1,dilluns,1246
2025,5032,3,2,laborables,1344
2025,5032,3,3,divendres,1292
2025,5032,3,4,dissabte,1092
2025,5032,3,5,diumenge,716
2025,5032,4,1,dilluns,1304
2025,5032,4,2,laborables,1395
2025,5032,4,3,divendres,1589
2025,5032,4,4,dissabte,1133
2025,5032,4,5,diumenge,898
2025,5032,5,1,dilluns,1386
2025,5032,5,2,laborables,1586
2025,5032,5,3,divendres,1570
2025,5032,5,4,dissabte,1307
2025,5032,5,5,diumenge,808
2025,5032,6,1,dilluns,1526
2025,5032,6,2,laborables,1493
2025,5032,6,3,divendres,1417
2025,5032,6,4,dissabte,1211
2025,5032,6,5,diumenge,842
2025,5032,7,1,dilluns,2947
2025,5032,7,2,laborables,3100
2025,5032,7,3,divendres,3310
2025,5032,7,4,dissabte,2998
2025,5032,7,5,diumenge,2742
2025,5032,8,1,dilluns,2883
2025,5032,8,2,laborables,3048
2025,5032,8,3,divendres,3254
2025,5032,8,4,dissabte,2999
2025,5032,8,5,diumenge,2683
2025,5032,9,1,dilluns,2891
2025,5032,9,2,laborables,3133
2025,5032,9,3,divendres,3242
2025,5032,9,4,dissabte,3090
2025,5032,9,5,diumenge,2570
2025,5032,10,1,dilluns,2944
2025,5032,10,2,laborables,3139
2025,5032,10,3,divendres,3374
2025,5032,10,4,dissabte,3012
2025,5032,10,5,diumenge,2504
2025,5032,11,1,dilluns,3095
2025,5032,11,2,laborables,3275
2025,5032,11,3,divendres,3490
2025,5032,11,4,dissabte,3352
2025,5032,11,5,diumenge,2998
2025,5032,12,1,dilluns,3183
2025,5032,12,2,laborables,3346
2025,5032,12,3,divendres,3577
2025,5032,12,4,dissabte,3093
2025,5032,12,5,diumenge,2889
2025,5033,1,1,dilluns,1925
2025,5033,1,2,laborables,2103
2025,5033,1,3,divendres,2188
2025,5033,1,4,dissabte,1567
2025,5033,1,5,diumenge,1162
2025,5033,2,1,dilluns,2022
2025,5033,2,2,laborables,2250
2025,5033,2,3,divendres,2361
2025,5033,2,4,dissabte,1692
2025,5033,2,5,diumenge,1323
2025,5033,3,1,dilluns,2193
2025,5033,3,2,laborables,2305
2025,5033,3,3,divendres,2260
2025,5033,3,4,dissabte,1748
2025,5033,3,5,diumenge,1248
2025,5033,4,1,dilluns,2258
2025,5033,4,2,laborables,2343
2025,5033,4,3,divendres,2607
2025,5033,4,4,dissabte,1818
2025,5033,4,5,diumenge,1489
2025,5033,5,1,dilluns,2428
2025,5033,5,2,laborables,2612
2025,5033,5,3,divendres,2557
2025,5033,5,4,dissabte,2062
2025,5033,5,5,diumenge,1386
2025,5033,6,1,dilluns,2471
2025,5033,6,2,laborables,2439
2025,5033,6,3,divendres,2415
2025,5033,6,4,dissabte,1924
2025,5033,6,5,diumenge,1457
2025,5033,7,1,dilluns,3584
2025,5033,7,2,laborables,3873
2025,5033,7,3,divendres,4087
2025,5033,7,4,dissabte,3405
2025,5033,7,5,diumenge,3114
2025,5033,8,1,dilluns,3477
2025,5033,8,2,laborables,3649
2025,5033,8,3,divendres,3906
2025,5033,8,4,dissabte,3460
2025,5033,8,5,diumenge,3092
2025,5033,9,1,dilluns,3621
2025,5033,9,2,laborables,3866
2025,5033,9,3,divendres,4019
2025,5033,9,4,dissabte,3566
2025,5033,9,5,diumenge,3036
2025,5033,10,1,dilluns,3597
2025,5033,10,2,laborables,3853
2025,5033,10,3,divendres,4073
2025,5033,10,4,dissabte,3472
2025,5033,10,5,diumenge,2846
2025,5033,11,1,dilluns,3777
2025,5033,11,2,laborables,3945
2025,5033,11,3,divendres,4199
2025,5033,11,4,dissabte,3761
2025,5033,11,5,diumenge,3397
2025,5033,12,1,dilluns,3789
2025,5033,12,2,laborables,3894
2025,5033,12,3,divendres,4129
2025,5033,12,4,dissabte,3520
2025,5033,12,5,diumenge,3235
2025,5034,1,1,dilluns,11948
2025,5034,1,2,laborables,12201
2025,5034,1,3,divendres,12587
2025,5034,1,4,dissabte,12220
2025,5034,1,5,diumenge,10672
2025,5034,2,1,dilluns,12102
2025,5034,2,2,laborables,12256
2025,5034,2,3,divendres,12794
2025,5034,2,4,dissabte,12199
2025,5034,2,5,diumenge,10601
2025,5034,3,1,dilluns,12483
2025,5034,3,2,laborables,12406
2025,5034,3,3,divendres,12515
2025,5034,3,4,dissabte,12660
2025,5034,3,5,diumenge,11056
2025,5034,4,1,dilluns,12397
2025,5034,4,2,laborables,12315
2025,5034,4,3,divendres,13179
2025,5034,4,4,dissabte,13066
2025,5034,4,5,diumenge,12141
2025,5034,5,1,dilluns,12597
2025,5034,5,2,laborables,12577
2025,5034,5,3,divendres,12485
2025,5034,5,4,dissabte,13280
2025,5034,5,5,diumenge,11953
2025,5034,6,1,dilluns,13837
2025,5034,6,2,laborables,13469
2025,5034,6,3,divendres,13727
2025,5034,6,4,dissabte,13242
2025,5034,6,5,diumenge,11163
2025,5034,7,1,dilluns,14679
2025,5034,7,2,laborables,14500
2025,5034,7,3,divendres,14931
2025,5034,7,4,dissabte,14751
2025,5034,7,5,diumenge,14374
2025,5034,8,1,dilluns,14121
2025,5034,8,2,laborables,14135
2025,5034,8,3,divendres,14721
2025,5034,8,4,dissabte,14533
2025,5034,8,5,diumenge,13738
2025,5034,9,1,dilluns,13735
2025,5034,9,2,laborables,13844
2025,5034,9,3,divendres,14474
2025,5034,9,4,dissabte,14067
2025,5034,9,5,diumenge,12196
2025,5034,10,1,dilluns,13091
2025,5034,10,2,laborables,13548
2025,5034,10,3,divendres,14398
2025,5034,10,4,dissabte,13164
2025,5034,10,5,diumenge,11246
2025,5034,11,1,dilluns,13485
2025,5034,11,2,laborables,13916
2025,5034,11,3,divendres,14323
2025,5034,11,4,dissabte,13118
2025,5034,11,5,diumenge,11915
2025,5034,12,1,dilluns,13089
2025,5034,12,2,laborables,13238
2025,5034,12,3,divendres,14163
2025,5034,12,4,dissabte,11958
2025,5034,12,5,diumenge,11881
2025,51-SMD-1,1,1,dilluns,40770
2025,51-SMD-1,1,2,laborables,44247
2025,51-SMD-1,1,3,divendres,45964
2025,51-SMD-1,1,4,dissabte,38020
2025,51-SMD-1,1,5,diumenge,31549
2025,51-SMD-1,2,1,dilluns,45026
2025,51-SMD-1,2,2,laborables,46854
2025,51-SMD-1,2,3,divendres,46363
2025,51-SMD-1,2,4,dissabte,37619
2025,51-SMD-1,2,5,diumenge,32979
2025,51-SMD-1,3,1,dilluns,44377
2025,51-SMD-1,3,2,laborables,45841
2025,51-SMD-1,3,3,divendres,40310
2025,51-SMD-1,3,4,dissabte,40016
2025,51-SMD-1,3,5,diumenge,34232
2025,51-SMD-1,4,1,dilluns,42108
2025,51-SMD-1,4,2,laborables,47806
2025,51-SMD-1,4,3,divendres,46150
2025,51-SMD-1,4,4,dissabte,39483
2025,51-SMD-1,4,5,diumenge,35859
2025,51-SMD-1,5,1,dilluns,47206
2025,51-SMD-1,5,2,laborables,47488
2025,51-SMD-1,5,3,divendres,50739
2025,51-SMD-1,5,4,dissabte,42773
2025,51-SMD-1,5,5,diumenge,37649
2025,51-SMD-1,6,1,dilluns,44027
2025,51-SMD-1,6,2,laborables,48037
2025,51-SMD-1,6,3,divendres,51892
2025,51-SMD-1,6,4,dissabte,43319
2025,51-SMD-1,6,5,diumenge,38043
2025,51-SMD-1,7,1,dilluns,50245
2025,51-SMD-1,7,2,laborables,50020
2025,51-SMD-1,7,3,divendres,50513
2025,51-SMD-1,7,4,dissabte,44987
2025,51-SMD-1,7,5,diumenge,39963
2025,51-SMD-1,8,1,dilluns,45626
2025,51-SMD-1,8,2,laborables,46465
2025,51-SMD-1,8,3,divendres,45185
2025,51-SMD-1,8,4,dissabte,38893
2025,51-SMD-1,8,5,diumenge,35232
2025,51-SMD-1,9,1,dilluns,46530
2025,51-SMD-1,9,2,laborables,45717
2025,51-SMD-1,9,3,divendres,48863
2025,51-SMD-1,9,4,dissabte,41106
2025,51-SMD-1,9,5,diumenge,35503
2025,51-SMD-1,10,1,dilluns,46703
2025,51-SMD-1,10,2,laborables,47583
2025,51-SMD-1,10,3,divendres,46745
2025,51-SMD-1,10,4,dissabte,43222
2025,51-SMD-1,10,5,diumenge,35614
2025,51-SMD-1,11,1,dilluns,44723
2025,51-SMD-1,11,2,laborables,45246
2025,51-SMD-1,11,3,divendres,43326
2025,51-SMD-1,11,4,dissabte,41506
2025,51-SMD-1,11,5,diumenge,37655
2025,51-SMD-1,12,1,dilluns,Mesura no disponible
2025,51-SMD-1,12,2,laborables,Mesura no disponible
2025,51-SMD-1,12,3,divendres,Mesura no disponible
2025,51-SMD-1,12,4,dissabte,Mesura no disponible
2025,51-SMD-1,12,5,diumenge,Mesura no disponible
2025,51-SMD-2,1,1,dilluns,30404
2025,51-SMD-2,1,2,laborables,39597
2025,51-SMD-2,1,3,divendres,43134
2025,51-SMD-2,1,4,dissabte,40913
2025,51-SMD-2,1,5,diumenge,34360
2025,51-SMD-2,2,1,dilluns,38128
2025,51-SMD-2,2,2,laborables,38430
2025,51-SMD-2,2,3,divendres,41335
2025,51-SMD-2,2,4,dissabte,40777
2025,51-SMD-2,2,5,diumenge,37686
2025,51-SMD-2,3,1,dilluns,38745
2025,51-SMD-2,3,2,laborables,38035
2025,51-SMD-2,3,3,divendres,37837
2025,51-SMD-2,3,4,dissabte,41332
2025,51-SMD-2,3,5,diumenge,38280
2025,51-SMD-2,4,1,dilluns,37472
2025,51-SMD-2,4,2,laborables,38781
2025,51-SMD-2,4,3,divendres,34286
2025,51-SMD-2,4,4,dissabte,38579
2025,51-SMD-2,4,5,diumenge,39054
2025,51-SMD-2,5,1,dilluns,35489
2025,51-SMD-2,5,2,laborables,35343
2025,51-SMD-2,5,3,divendres,38687
2025,51-SMD-2,5,4,dissabte,41543
2025,51-SMD-2,5,5,diumenge,39076
2025,51-SMD-2,6,1,dilluns,39898
2025,51-SMD-2,6,2,laborables,37017
2025,51-SMD-2,6,3,divendres,40675
2025,51-SMD-2,6,4,dissabte,43102
2025,51-SMD-2,6,5,diumenge,40462
2025,51-SMD-2,7,1,dilluns,37603
2025,51-SMD-2,7,2,laborables,37751
2025,51-SMD-2,7,3,divendres,37560
2025,51-SMD-2,7,4,dissabte,42007
2025,51-SMD-2,7,5,diumenge,41652
2025,51-SMD-2,8,1,dilluns,39323
2025,51-SMD-2,8,2,laborables,44772
2025,51-SMD-2,8,3,divendres,42710
2025,51-SMD-2,8,4,dissabte,34860
2025,51-SMD-2,8,5,diumenge,31660
2025,51-SMD-2,9,1,dilluns,39136
2025,51-SMD-2,9,2,laborables,39599
2025,51-SMD-2,9,3,divendres,43145
2025,51-SMD-2,9,4,dissabte,42460
2025,51-SMD-2,9,5,diumenge,38946
2025,51-SMD-2,10,1,dilluns,37565
2025,51-SMD-2,10,2,laborables,38037
2025,51-SMD-2,10,3,divendres,41885
2025,51-SMD-2,10,4,dissabte,43614
2025,51-SMD-2,10,5,diumenge,38053
2025,51-SMD-2,11,1,dilluns,37109
2025,51-SMD-2,11,2,laborables,38171
2025,51-SMD-2,11,3,divendres,40233
2025,51-SMD-2,11,4,dissabte,41351
2025,51-SMD-2,11,5,diumenge,39132
2025,51-SMD-2,12,1,dilluns,38087
2025,51-SMD-2,12,2,laborables,38508
2025,51-SMD-2,12,3,divendres,39840
2025,51-SMD-2,12,4,dissabte,39786
2025,51-SMD-2,12,5,diumenge,38224
2025,58-SMD-1,1,1,dilluns,66704
2025,58-SMD-1,1,2,laborables,72778
2025,58-SMD-1,1,3,divendres,75894
2025,58-SMD-1,1,4,dissabte,71909
2025,58-SMD-1,1,5,diumenge,59252
2025,58-SMD-1,2,1,dilluns,75942
2025,58-SMD-1,2,2,laborables,76292
2025,58-SMD-1,2,3,divendres,73852
2025,58-SMD-1,2,4,dissabte,74149
2025,58-SMD-1,2,5,diumenge,63506
2025,58-SMD-1,3,1,dilluns,74488
2025,58-SMD-1,3,2,laborables,78136
2025,58-SMD-1,3,3,divendres,77563
2025,58-SMD-1,3,4,dissabte,74595
2025,58-SMD-1,3,5,diumenge,62650
2025,58-SMD-1,4,1,dilluns,66967
2025,58-SMD-1,4,2,laborables,78270
2025,58-SMD-1,4,3,divendres,78794
2025,58-SMD-1,4,4,dissabte,73753
2025,58-SMD-1,4,5,diumenge,64569
2025,58-SMD-1,5,1,dilluns,75213
2025,58-SMD-1,5,2,laborables,76854
2025,58-SMD-1,5,3,divendres,81197
2025,58-SMD-1,5,4,dissabte,76585
2025,58-SMD-1,5,5,diumenge,66309
2025,58-SMD-1,6,1,dilluns,69926
2025,58-SMD-1,6,2,laborables,73344
2025,58-SMD-1,6,3,divendres,80683
2025,58-SMD-1,6,4,dissabte,75479
2025,58-SMD-1,6,5,diumenge,66413
2025,58-SMD-1,7,1,dilluns,77296
2025,58-SMD-1,7,2,laborables,77229
2025,58-SMD-1,7,3,divendres,70066
2025,58-SMD-1,7,4,dissabte,69588
2025,58-SMD-1,7,5,diumenge,65806
2025,58-SMD-1,8,1,dilluns,71528
2025,58-SMD-1,8,2,laborables,66117
2025,58-SMD-1,8,3,divendres,69922
2025,58-SMD-1,8,4,dissabte,62780
2025,58-SMD-1,8,5,diumenge,56589
2025,58-SMD-1,9,1,dilluns,74712
2025,58-SMD-1,9,2,laborables,74204
2025,58-SMD-1,9,3,divendres,77708
2025,58-SMD-1,9,4,dissabte,73234
2025,58-SMD-1,9,5,diumenge,62030
2025,58-SMD-1,10,1,dilluns,74804
2025,58-SMD-1,10,2,laborables,75903
2025,58-SMD-1,10,3,divendres,78240
2025,58-SMD-1,10,4,dissabte,76986
2025,58-SMD-1,10,5,diumenge,63431
2025,58-SMD-1,11,1,dilluns,74260
2025,58-SMD-1,11,2,laborables,74236
2025,58-SMD-1,11,3,divendres,78343
2025,58-SMD-1,11,4,dissabte,78337
2025,58-SMD-1,11,5,diumenge,67805
2025,58-SMD-1,12,1,dilluns,69681
2025,58-SMD-1,12,2,laborables,74291
2025,58-SMD-1,12,3,divendres,75543
2025,58-SMD-1,12,4,dissabte,73246
2025,58-SMD-1,12,5,diumenge,69398
2025,58-SMD-2,1,1,dilluns,61329
2025,58-SMD-2,1,2,laborables,66198
2025,58-SMD-2,1,3,divendres,68889
2025,58-SMD-2,1,4,dissabte,63926
2025,58-SMD-2,1,5,diumenge,53273
2025,58-SMD-2,2,1,dilluns,66444
2025,58-SMD-2,2,2,laborables,69133
2025,58-SMD-2,2,3,divendres,70644
2025,58-SMD-2,2,4,dissabte,65016
2025,58-SMD-2,2,5,diumenge,56478
2025,58-SMD-2,3,1,dilluns,66709
2025,58-SMD-2,3,2,laborables,68261
2025,58-SMD-2,3,3,divendres,70113
2025,58-SMD-2,3,4,dissabte,66247
2025,58-SMD-2,3,5,diumenge,56590
2025,58-SMD-2,4,1,dilluns,62578
2025,58-SMD-2,4,2,laborables,69466
2025,58-SMD-2,4,3,divendres,66083
2025,58-SMD-2,4,4,dissabte,64356
2025,58-SMD-2,4,5,diumenge,57661
2025,58-SMD-2,5,1,dilluns,68248
2025,58-SMD-2,5,2,laborables,69572
2025,58-SMD-2,5,3,divendres,73182
2025,58-SMD-2,5,4,dissabte,68135
2025,58-SMD-2,5,5,diumenge,60085
2025,58-SMD-2,6,1,dilluns,66114
2025,58-SMD-2,6,2,laborables,69598
2025,58-SMD-2,6,3,divendres,72589
2025,58-SMD-2,6,4,dissabte,66984
2025,58-SMD-2,6,5,diumenge,60039
2025,58-SMD-2,7,1,dilluns,69226
2025,58-SMD-2,7,2,laborables,71130
2025,58-SMD-2,7,3,divendres,70891
2025,58-SMD-2,7,4,dissabte,64879
2025,58-SMD-2,7,5,diumenge,60877
2025,58-SMD-2,8,1,dilluns,64662
2025,58-SMD-2,8,2,laborables,65025
2025,58-SMD-2,8,3,divendres,63983
2025,58-SMD-2,8,4,dissabte,57621
2025,58-SMD-2,8,5,diumenge,52221
2025,58-SMD-2,9,1,dilluns,69339
2025,58-SMD-2,9,2,laborables,67800
2025,58-SMD-2,9,3,divendres,71561
2025,58-SMD-2,9,4,dissabte,65740
2025,58-SMD-2,9,5,diumenge,57965
2025,58-SMD-2,10,1,dilluns,67616
2025,58-SMD-2,10,2,laborables,69804
2025,58-SMD-2,10,3,divendres,72475
2025,58-SMD-2,10,4,dissabte,69961
